id,elev,lat,lon
4629,950.13,-116.493465,33.065325
4630,949.74,-116.493362,33.065403
4631,951.43,-116.493179,33.065388
4632,953.82,-116.492924,33.065427
4633,953.45,-116.492526,33.065427
4634,952.23,-116.492438,33.065508
4635,951.37,-116.492336,33.065732
4636,947.12,-116.492301,33.066007
4637,945.93,-116.492254,33.066016
4638,942.66,-116.492058,33.065913
4639,941.88,-116.491959,33.065919
4640,940.42,-116.491639,33.066338
4641,940.21,-116.491483,33.066469
4642,937.98,-116.491262,33.066591
4643,936.93,-116.491217,33.066689
4644,935.44,-116.491227,33.066952
4645,936.8,-116.491261,33.067089
4646,932.25,-116.491383,33.067222
4647,926.6,-116.491506,33.067608
4648,921.3,-116.491454,33.067962
4649,920.12,-116.49138,33.068062
4650,919.25,-116.491259,33.068125
4651,918.64,-116.490967,33.068182
4652,917.74,-116.490699,33.068304
4653,917.39,-116.490689,33.068355
4654,916.06,-116.490766,33.068502
4655,916.4,-116.490632,33.068785
4656,916.39,-116.490544,33.068837
4657,909.97,-116.490025,33.068451
4658,911.81,-116.489916,33.068189
4659,912.1,-116.48984,33.06811
4660,910.42,-116.489739,33.068133
4661,910,-116.489642,33.068117
4662,909.42,-116.489486,33.068073
4663,910.25,-116.489306,33.067981
4664,913.41,-116.489055,33.067753
4665,916.76,-116.488862,33.067475
4666,916.51,-116.488803,33.067445
4667,916.13,-116.488699,33.067415
4668,915.13,-116.488615,33.067573
4669,917.3,-116.488317,33.067658
4670,921.33,-116.487854,33.067548
4671,924.3,-116.487724,33.067467
4672,925.74,-116.487517,33.067406
4673,929.63,-116.487144,33.067228
4674,929.48,-116.486998,33.06723
4675,934.13,-116.486773,33.067136
4676,941.36,-116.486253,33.067094
4677,943.34,-116.485905,33.067032
4678,946.53,-116.485587,33.066899
4679,944.36,-116.485137,33.066627
4680,939.92,-116.484845,33.066431
4681,938.82,-116.484735,33.066267
4682,937.3,-116.484643,33.066239
4683,935.29,-116.484452,33.066338
4684,932.17,-116.484377,33.06648
4685,932.01,-116.48416,33.066697
4686,933.57,-116.484007,33.066726
4687,932.05,-116.483869,33.066827
4688,927.41,-116.48378,33.067004
4689,926.72,-116.483617,33.067067
4690,924.13,-116.483418,33.067208
4691,922.86,-116.483276,33.067265
4692,922.31,-116.483128,33.067281
4693,925.97,-116.482892,33.067133
4694,930.89,-116.48262,33.066831
4695,935.57,-116.482502,33.066446
4696,933.76,-116.482377,33.066434
4697,932.83,-116.482329,33.066449
4698,930.6,-116.482288,33.066531
4699,929.47,-116.482155,33.066545
4700,928.71,-116.48208,33.066598
4701,927.34,-116.482011,33.066757
4702,925.37,-116.482017,33.066984
4703,923.59,-116.481971,33.06708
4704,925.69,-116.481815,33.067145
4705,925.87,-116.481648,33.067181
4706,930.19,-116.480789,33.067233
4707,931.11,-116.480614,33.067274
4708,934.45,-116.480425,33.067256
4709,938.22,-116.48004,33.067275
4710,943.62,-116.479585,33.067361
4711,942.03,-116.479365,33.067683
4712,942.7,-116.479068,33.067852
4713,948,-116.478673,33.067935
4714,954.64,-116.478161,33.067862
4715,954.39,-116.477594,33.067599
4716,953.27,-116.477514,33.067586
4717,950.4,-116.477645,33.067697
4718,947.17,-116.477694,33.067816
4719,943.9,-116.477125,33.06751
4720,938.77,-116.47731,33.067751
4721,934.08,-116.477312,33.067836
4722,932.92,-116.476982,33.067626
4723,928.6,-116.476738,33.067426
4724,925.62,-116.47666,33.067407
4725,926.97,-116.476614,33.067331
4726,924,-116.476348,33.067352
4727,921.17,-116.475819,33.067341
4728,917.42,-116.475319,33.067271
4729,917.25,-116.475199,33.067213
4730,912.57,-116.474821,33.066929
4731,911.11,-116.474743,33.066811
4732,912.11,-116.474644,33.066539
4733,911.44,-116.474482,33.066537
4734,908.96,-116.474021,33.066598
4735,904.79,-116.473503,33.066573
4736,904.05,-116.47331,33.066544
4737,904,-116.472909,33.066414
4738,904.67,-116.472699,33.066304
4739,900.63,-116.472468,33.066278
4740,896.73,-116.47224,33.066364
4741,892.56,-116.472224,33.066557
4742,886.19,-116.472084,33.066938
4743,883.86,-116.471833,33.067227
4744,882.79,-116.471642,33.067396
4745,869.79,-116.471335,33.067925
4746,870.02,-116.471166,33.067994
4747,864.92,-116.470664,33.068067
4748,863.35,-116.470512,33.068112
4749,862.4,-116.470333,33.068175
4750,856.17,-116.469908,33.068408
4751,843.94,-116.469188,33.068676
4752,841.37,-116.46906,33.068712
4753,837.11,-116.468427,33.068705
4754,832.83,-116.468089,33.068749
4755,830.57,-116.467727,33.068743
4756,830.79,-116.467587,33.068717
4757,833.73,-116.467306,33.068581
4758,832.12,-116.466381,33.068374
4759,830.55,-116.466294,33.068395
4760,827.7,-116.466228,33.068463
4761,824.19,-116.465961,33.068539
4762,822.44,-116.465572,33.068488
4763,818.82,-116.4657,33.068701
4764,816.2,-116.465693,33.068847
4765,814.58,-116.465723,33.068945
4766,810.02,-116.465921,33.069126
4767,808.94,-116.46604,33.069171
4768,804.47,-116.466177,33.069491
4769,803.35,-116.466124,33.069766
4770,803.05,-116.466135,33.069895
4771,802.63,-116.466212,33.070004
4772,796.14,-116.466213,33.070561
4773,793.95,-116.466499,33.070996
4774,790.03,-116.466646,33.071505
4775,786.91,-116.466647,33.071916
4776,783.06,-116.466566,33.07251
4777,782.1,-116.466583,33.07266
4778,778.26,-116.466836,33.07327
4779,774.17,-116.467053,33.073927
4780,771.83,-116.467125,33.074341
4781,769.94,-116.467237,33.074638
4782,763.05,-116.467551,33.07594
4783,760.72,-116.467728,33.07636
4784,759.85,-116.46774,33.076497
4785,757.08,-116.467905,33.076955
4786,756.16,-116.467931,33.077107
4787,751.84,-116.468244,33.077882
4788,743.86,-116.46863,33.07922
4789,739.99,-116.468858,33.080133
4790,738.17,-116.468891,33.080601
4791,732.42,-116.469418,33.082203
4792,730.07,-116.469605,33.082828
4793,728.73,-116.469771,33.083566
4794,727.53,-116.470013,33.084302
4795,726.08,-116.470119,33.084838
4796,724.85,-116.47014,33.085116
4797,722.53,-116.470036,33.085515
4798,720.14,-116.469654,33.086081
4799,720.03,-116.469425,33.086252
4800,720.15,-116.469393,33.086338
4801,719.96,-116.469122,33.08651
4802,719.83,-116.46903,33.0866
4803,712.86,-116.468265,33.08746
4804,708.07,-116.467559,33.088111
4805,702.85,-116.466197,33.089529
4806,702.16,-116.46602,33.089675
4807,695.63,-116.464709,33.091014
4808,693.15,-116.464059,33.091714
4809,689.39,-116.463195,33.092569
4810,686.89,-116.462706,33.093107
4811,686.33,-116.462569,33.0933
4812,686.43,-116.462682,33.093376
4813,686.8,-116.462972,33.09347
4814,687.11,-116.463378,33.093668
4815,687.54,-116.464121,33.093891
4816,688.16,-116.465413,33.094159
4817,688.41,-116.46553,33.09416
4818,690.33,-116.467082,33.094546
4819,691.08,-116.467703,33.094638
4820,691.53,-116.468063,33.094658
4821,691.71,-116.468478,33.094768
4822,693.05,-116.469137,33.094871
4823,693.01,-116.46939,33.094943
4824,691.79,-116.469571,33.095151
4825,693.34,-116.470457,33.09534
4826,693.08,-116.471912,33.095728
4827,694.02,-116.472411,33.095849
4828,694.27,-116.472499,33.095841
4829,694.52,-116.472644,33.095904
4830,694.02,-116.472603,33.096096
4831,693.69,-116.472623,33.096239
4832,692.71,-116.472547,33.096512
4833,692.07,-116.472634,33.096762
4834,691,-116.472682,33.097117
4835,689.99,-116.472823,33.097527
4836,689.65,-116.472789,33.097612
4837,689.47,-116.472618,33.097701
4838,689.4,-116.472326,33.097786
4839,689.28,-116.472145,33.097883
4840,689.23,-116.471856,33.097941
4841,689.24,-116.471776,33.098011
4842,689.24,-116.471105,33.098348
4843,689.24,-116.470927,33.098411
4844,689.24,-116.470721,33.098399
4845,689.24,-116.470531,33.09851
4846,689.24,-116.470444,33.098597
4847,689.24,-116.469996,33.098822
4848,689.24,-116.469892,33.098896
4849,689.24,-116.469866,33.098994
4850,689.24,-116.469501,33.099146
4851,694.73,-116.470175,33.099621
4852,697.43,-116.470358,33.099799
4853,699.65,-116.470567,33.099917
4854,702.62,-116.470751,33.100099
4855,706.98,-116.471144,33.100358
4856,719.35,-116.472081,33.101309
4857,720.42,-116.472149,33.101398
4858,721.13,-116.472186,33.10152
4859,724.68,-116.472148,33.101834
4860,730.28,-116.472026,33.10226
4861,730.73,-116.472331,33.102323
4862,730.22,-116.472506,33.102289
4863,730.14,-116.472597,33.102298
4864,730.64,-116.472763,33.102361
4865,723.52,-116.47311,33.102326
4866,725.34,-116.473297,33.102463
4867,726.74,-116.473358,33.10259
4868,729.61,-116.473319,33.102701
4869,738.32,-116.472995,33.102679
4870,744.98,-116.472761,33.102755
4871,744.99,-116.472736,33.102818
4872,745.49,-116.472686,33.103007
4873,744.04,-116.472741,33.103074
4874,745.82,-116.47268,33.103275
4875,751.96,-116.472988,33.103509
4876,752.87,-116.473112,33.103546
4877,755.33,-116.473313,33.10356
4878,752.65,-116.473429,33.103439
4879,752.53,-116.473533,33.103418
4880,756.07,-116.474105,33.103508
4881,757.19,-116.47421,33.103565
4882,760.39,-116.474363,33.103726
4883,756.56,-116.474531,33.103713
4884,756.47,-116.474611,33.103759
4885,757.31,-116.474681,33.103825
4886,761.14,-116.474659,33.10391
4887,767.55,-116.474787,33.104057
4888,768.83,-116.47484,33.104071
4889,767.21,-116.475,33.104008
4890,764.28,-116.475132,33.103875
4891,768.45,-116.475296,33.103862
4892,765.89,-116.475418,33.103681
4893,767.77,-116.475484,33.103656
4894,768.4,-116.47555,33.10356
4895,764.72,-116.475622,33.103358
4896,761.93,-116.475839,33.103227
4897,761.28,-116.475902,33.103211
4898,762.32,-116.47602,33.103259
4899,763.19,-116.476108,33.10333
4900,764.85,-116.476144,33.103415
4901,768.6,-116.476135,33.103624
4902,769.78,-116.476054,33.103814
4903,773.81,-116.475712,33.104013
4904,774.71,-116.47544,33.104106
4905,774.99,-116.475393,33.104138
4906,777.03,-116.475376,33.104244
4907,780.59,-116.475052,33.104387
4908,783.04,-116.474944,33.104468
4909,781.83,-116.474602,33.104424
4910,780.37,-116.474328,33.104187
4911,780.05,-116.473933,33.104031
4912,781.27,-116.473805,33.104053
4913,783.66,-116.473738,33.104111
4914,790.02,-116.473591,33.10426
4915,793.89,-116.47349,33.104418
4916,796.24,-116.473304,33.104598
4917,791.24,-116.473052,33.104439
4918,793.38,-116.472926,33.104475
4919,795.5,-116.472889,33.104561
4920,796.68,-116.472917,33.10459
4921,795.4,-116.472981,33.104534
4922,805.01,-116.473282,33.104755
4923,805.08,-116.473477,33.104712
4924,805.07,-116.473666,33.104706
4925,805.81,-116.473834,33.104768
4926,809.35,-116.474172,33.105023
4927,814.84,-116.474447,33.105177
4928,814.94,-116.474502,33.105221
4929,814.3,-116.474523,33.105302
4930,814.43,-116.474491,33.105359
4931,821.09,-116.474294,33.105363
4932,824.54,-116.474162,33.105395
4933,824.92,-116.47393,33.105582
4934,828.93,-116.473738,33.10562
4935,825,-116.473729,33.10574
4936,828.86,-116.473581,33.105856
4937,833.19,-116.473386,33.105896
4938,832.02,-116.47315,33.106073
4939,843.38,-116.472726,33.106196
4940,843.38,-116.472776,33.106267
4941,849.38,-116.473278,33.106449
4942,847.41,-116.473511,33.106409
4943,847.68,-116.473745,33.106461
4944,849.13,-116.473782,33.106605
4945,850.03,-116.473725,33.106499
4946,855.66,-116.4734,33.106535
4947,859.75,-116.473305,33.10658
4948,862.63,-116.472654,33.106633
4949,865.01,-116.472637,33.106674
4950,865.75,-116.47352,33.1067
4951,867.36,-116.473543,33.106768
4952,873.62,-116.473501,33.106909
4953,876.27,-116.473521,33.107165
4954,874.35,-116.473576,33.107255
4955,878.98,-116.473569,33.107357
4956,881.49,-116.47362,33.10738
4957,875.78,-116.473935,33.107184
4958,879.39,-116.474095,33.107186
4959,879.85,-116.474442,33.107093
4960,873.52,-116.474622,33.106921
4961,873.52,-116.474657,33.106917
4962,873.97,-116.474826,33.106997
4963,880.33,-116.474902,33.107316
4964,878.4,-116.475079,33.107215
4965,880.22,-116.475199,33.107206
4966,878.55,-116.475398,33.107131
4967,878.34,-116.475509,33.107136
4968,878.5,-116.475687,33.107227
4969,883.04,-116.475736,33.107362
4970,882.24,-116.475857,33.107402
4971,881.36,-116.476119,33.107573
4972,886.53,-116.475861,33.10755
4973,888.34,-116.475579,33.107412
4974,885.88,-116.475449,33.107314
4975,886.46,-116.475328,33.107309
4976,893.01,-116.47514,33.107446
4977,892.94,-116.47506,33.107461
4978,894.66,-116.475114,33.107481
4979,894.11,-116.475275,33.107471
4980,894.84,-116.475358,33.10751
4981,895.46,-116.475712,33.107777
4982,894.6,-116.475778,33.10785
4983,894.52,-116.475847,33.108024
4984,900.4,-116.475787,33.10823
4985,897.86,-116.475797,33.10847
4986,903.65,-116.475611,33.108682
4987,901.89,-116.475605,33.108784
4988,904.15,-116.475548,33.108873
4989,904.46,-116.475571,33.10911
4990,908.34,-116.475508,33.109181
4991,902.53,-116.475655,33.109313
4992,903.76,-116.475597,33.109426
4993,897.77,-116.475519,33.109773
4994,900.96,-116.475282,33.109971
4995,901.52,-116.47516,33.11002
4996,906.26,-116.475116,33.110117
4997,907.4,-116.475141,33.110141
4998,903.45,-116.475332,33.110051
4999,912.89,-116.475552,33.110052
5000,915.96,-116.475665,33.110013
5001,920.82,-116.475765,33.110063
5002,924.52,-116.475892,33.110069
5003,922.7,-116.476097,33.109996
5004,932.11,-116.476327,33.110076
5005,931.65,-116.476427,33.110046
5006,926.3,-116.476425,33.109971
5007,925.21,-116.476579,33.109719
5008,926.06,-116.476786,33.109633
5009,916.59,-116.476842,33.109454
5010,912.06,-116.476997,33.109261
5011,913.31,-116.477049,33.109274
5012,916.64,-116.477369,33.109565
5013,907.73,-116.477708,33.109753
5014,905.84,-116.477819,33.109854
5015,909.07,-116.477809,33.109912
5016,909.43,-116.477858,33.110008
5017,907.1,-116.477945,33.110102
5018,904.36,-116.478011,33.110127
5019,902.04,-116.478096,33.110051
5020,905.6,-116.478273,33.110019
5021,901.63,-116.478308,33.109853
5022,902.1,-116.478374,33.10974
5023,902.58,-116.478426,33.109675
5024,904.12,-116.478531,33.109628
5025,904.24,-116.478709,33.109372
5026,903.38,-116.478689,33.10932
5027,897.96,-116.478408,33.109384
5028,897.22,-116.478368,33.109347
5029,902.26,-116.478361,33.109071
5030,903.87,-116.478417,33.108946
5031,904.01,-116.478482,33.108938
5032,903.32,-116.478818,33.109068
5033,900.71,-116.479197,33.109035
5034,902.89,-116.47939,33.109122
5035,907.43,-116.479682,33.109317
5036,904.55,-116.479758,33.109252
5037,906.06,-116.479871,33.109231
5038,907.95,-116.480281,33.109312
5039,908.54,-116.480464,33.109415
5040,904.45,-116.480614,33.109571
5041,904.8,-116.480614,33.10968
5042,915.58,-116.480511,33.110031
5043,919.06,-116.480605,33.110213
5044,919.3,-116.480629,33.110225
5045,915.59,-116.480682,33.110156
5046,913.89,-116.480709,33.110001
5047,913.15,-116.480749,33.109949
5048,916.31,-116.481039,33.109874
5049,916.01,-116.481331,33.10986
5050,917.18,-116.48143,33.109881
5051,918.69,-116.481603,33.109938
5052,919.85,-116.48169,33.110008
5053,920.06,-116.481985,33.110262
5054,914.9,-116.482266,33.110562
5055,912.86,-116.482401,33.110617
5056,915.48,-116.482542,33.110734
5057,912.52,-116.482686,33.110761
5058,913.21,-116.482859,33.110858
5059,926.47,-116.482995,33.11112
5060,923.7,-116.483245,33.111225
5061,919.29,-116.483403,33.111393
5062,911.43,-116.48314,33.111815
5063,918.1,-116.483029,33.112443
5064,924.79,-116.482711,33.112975
5065,928.49,-116.482683,33.113147
5066,925.83,-116.482724,33.11336
5067,926.33,-116.482681,33.113393
5068,925.89,-116.482525,33.113383
5069,923.63,-116.482191,33.11327
5070,920.42,-116.482002,33.113281
5071,920.53,-116.481964,33.113299
5072,915.86,-116.481916,33.113419
5073,925.44,-116.481336,33.113603
5074,930.34,-116.481184,33.113739
5075,934.7,-116.481218,33.11378
5076,931.56,-116.481322,33.113746
5077,936.83,-116.481615,33.113797
5078,935.54,-116.481735,33.113784
5079,937.77,-116.481869,33.11383
5080,931.79,-116.482105,33.113849
5081,931.82,-116.482154,33.113901
5082,928.96,-116.48221,33.114085
5083,930.5,-116.482137,33.114266
5084,932.33,-116.482066,33.114343
5085,930.71,-116.482051,33.114426
5086,934.91,-116.481915,33.114575
5087,931.88,-116.481912,33.114685
5088,939.2,-116.481807,33.114838
5089,940.79,-116.481968,33.114968
5090,941.71,-116.482046,33.114981
5091,940.08,-116.482114,33.114925
5092,935.92,-116.482064,33.11484
5093,937.04,-116.482158,33.114732
5094,941.5,-116.482459,33.114571
5095,941.15,-116.482596,33.11454
5096,938.13,-116.482676,33.114477
5097,937.67,-116.482902,33.114494
5098,931.52,-116.482968,33.114415
5099,930.87,-116.483065,33.114382
5100,940.91,-116.483317,33.114463
5101,934.54,-116.483793,33.114364
5102,930.69,-116.483849,33.114302
5103,925.72,-116.483864,33.114168
5104,926.65,-116.484128,33.114011
5105,926.82,-116.484213,33.113766
5106,929.66,-116.484436,33.113652
5107,927.58,-116.484621,33.113693
5108,927.8,-116.484666,33.113784
5109,929.73,-116.484664,33.113898
5110,935.68,-116.484773,33.114171
5111,935.94,-116.484849,33.114191
5112,931.7,-116.484931,33.11407
5113,937.31,-116.485435,33.114205
5114,936.52,-116.485825,33.114093
5115,931.81,-116.485986,33.113966
5116,932.29,-116.486082,33.113928
5117,933.25,-116.486212,33.113915
5118,934.56,-116.486318,33.113973
5119,937.44,-116.4864,33.114143
5120,934.83,-116.486481,33.114227
5121,936.39,-116.486472,33.114405
5122,937,-116.486414,33.114607
5123,933.79,-116.486445,33.11488
5124,937.98,-116.486042,33.115745
5125,938.75,-116.485683,33.116161
5126,935.78,-116.485733,33.116348
5127,938.26,-116.485691,33.116444
5128,937.01,-116.485712,33.116612
5129,937.21,-116.485672,33.116681
5130,936.57,-116.485674,33.116805
5131,937.64,-116.485628,33.116968
5132,938.44,-116.48569,33.117024
5133,939.09,-116.486012,33.116698
5134,939.32,-116.486094,33.116671
5135,939.55,-116.486177,33.116692
5136,939.05,-116.486273,33.11672
5137,939.26,-116.48636,33.116803
5138,939.77,-116.486379,33.116922
5139,939.55,-116.486375,33.117008
5140,938.3,-116.486234,33.117261
5141,938.81,-116.486268,33.11734
5142,938.85,-116.486382,33.117297
5143,938.96,-116.486611,33.117293
5144,934.23,-116.486793,33.117133
5145,935.61,-116.48691,33.117108
5146,936.54,-116.48701,33.117118
5147,936.08,-116.48712,33.117184
5148,934.73,-116.487164,33.117273
5149,934.56,-116.487153,33.117367
5150,933.16,-116.486932,33.11786
5151,931.73,-116.486934,33.117926
5152,936.08,-116.486616,33.118165
5153,934.44,-116.48651,33.118376
5154,937.55,-116.486316,33.11845
5155,935.89,-116.486067,33.118469
5156,936.3,-116.485904,33.11841
5157,937.3,-116.485778,33.118315
5158,936.98,-116.485695,33.118382
5159,935.17,-116.485657,33.118565
5160,934.01,-116.485565,33.118746
5161,934.71,-116.485223,33.119008
5162,937.56,-116.485086,33.119003
5163,937.92,-116.485093,33.119157
5164,940.33,-116.485009,33.119249
5165,936.37,-116.485108,33.119361
5166,935.1,-116.485101,33.119459
5167,935.36,-116.484909,33.119664
5168,937.56,-116.484818,33.119676
5169,938.07,-116.484607,33.119804
5170,935.69,-116.484659,33.119885
5171,934.92,-116.484655,33.119948
5172,937.77,-116.48442,33.120211
5173,936.37,-116.484382,33.120427
5174,936.34,-116.484439,33.120497
5175,935.96,-116.484636,33.120436
5176,936.93,-116.484759,33.120521
5177,937.44,-116.485097,33.120321
5178,940.22,-116.485247,33.120397
5179,940.07,-116.485472,33.120241
5180,940.47,-116.485542,33.120279
5181,941.34,-116.485566,33.120379
5182,942.73,-116.485529,33.120482
5183,943.81,-116.485535,33.120609
5184,944.62,-116.485694,33.120662
5185,942.32,-116.485831,33.12058
5186,948.86,-116.486096,33.120722
5187,950.07,-116.486186,33.120727
5188,946.55,-116.486172,33.120642
5189,943.13,-116.486214,33.120532
5190,948.68,-116.486501,33.120547
5191,947.39,-116.486511,33.120465
5192,946.26,-116.486644,33.120333
5193,951.64,-116.48691,33.120138
5194,953.51,-116.487019,33.120089
5195,952,-116.487248,33.120035
5196,953.74,-116.487403,33.120042
5197,951.75,-116.487568,33.119939
5198,953.97,-116.487674,33.119984
5199,953.9,-116.487863,33.12015
5200,957.22,-116.487855,33.120236
5201,956.77,-116.487962,33.120414
5202,956.51,-116.487996,33.120657
5203,954.45,-116.487841,33.121019
5204,957.78,-116.487699,33.12114
5205,958.15,-116.487656,33.121221
